date,ticker,sector,type,leftlead,trr_open,intraweekly,intramonthly,openweekly,openmonthly,size,additional,discountfromlast,adtv,secondary,biotech,fut
6/2/20,DT,10,1,31,0,0.290159,0.282749,0.814873,3.335909,1.2075,0.106817,-0.048137,10.43,1.00,0.00,0.035143
6/2/20,NTLA,7,1,31,0.123288,0.290159,0.282749,0.814873,3.335909,0.115000003,0.097704,-0.09921,5.75,0.00,1.00,0.100274
6/2/20,OSUR,7,1,35,0.091818,0.290159,0.282749,0.814873,3.335909,0.1012,0.114243,-0.09166,5.67,0.00,0.00,-0.068182
6/2/20,NSPR,7,1,1,-0.122227,0.290159,0.282749,0.814873,3.335909,0.01149999,0.836644,-0.294892,131.09,0.00,0.00,0.03
6/3/20,CRTX,7,4,31,0,0.372008,0.463474,1.041599,3.598315,0.015355,0.012578,-0.016121,1.88,1.00,1.00,0.062651
6/3/20,NMIH,6,2,35,0.124828,0.372008,0.463474,1.041599,3.598315,0.230115,0.16692,-0.139976,11.86,0.00,0.00,0.006206
6/3/20,TWST,7,2,35,0.112727,0.372008,0.463474,1.041599,3.598315,0.114999984,0.06887,-0.109792,6.27,0.00,0.00,0.004243
6/3/20,GLUU,2,1,31,0.002162,0.372008,0.463474,1.041599,3.598315,0.1595625,0.090045,-0.032427,4.00,0.00,0.00,0.022703
6/3/20,WERN,8,1,48,0.030488,0.372008,0.463474,1.041599,3.598315,0.579351443,0.185911,-0.054428,16.73,1.00,0.00,-0.002195
6/3/20,CLVT,10,1,17,-0.001333,0.372008,0.463474,1.041599,3.598315,1.134,0.124116,-0.017467,67.64,0.71,0.00,-0.003111
6/3/20,CLRB,7,1,53,-0.082969,0.372008,0.463474,1.041599,3.598315,0.019913071,0.649237,-0.132576,487.14,0.00,1.00,-0.017468
6/4/20,VYNE,7,2,21,0.032432,0.452269,0.576503,0.8222,3.727247,0.057548875,0.165854,-0.162896,4.09,0.00,1.00,0.081082
6/4/20,ALRN,7,2,75,0,0.452269,0.576503,0.8222,3.727247,0.011178265,0.238123,-0.160305,6.53,0.00,1.00,0.009091
6/4/20,GLOB,10,1,35,-0.006148,0.452269,0.576503,0.8222,3.727247,0.3105,0.050943,-0.044248,4.54,0.00,0.00,0.029629
6/4/20,AUDC,10,1,10,0.035429,0.452269,0.576503,0.8222,3.727247,0.091,0.080334,-0.024798,4.29,0.00,0.00,-0.093429
6/4/20,COE,4,1,48,0.000526,0.452269,0.576503,0.8222,3.727247,0.021330958,0.046713,-0.02863,60.40,0.70,0.00,0.001579
6/5/20,SONM,10,1,53,0.173333,0.318263,0.616459,0.838493,3.810096,0.0276,0.607472,-0.151872,16.17,0.00,0.00,0.028934
6/8/20,BXMT,9,3,17,-0.02234,0.291604,0.752567,0.937962,4.019463,0.282,0.068401,-0.035238,6.09,0.00,0.00,-0.019859
6/8/20,CDAY,10,4,23,-0.016728,0.291604,0.752567,0.937962,4.019463,0.468250474,0.039424,-0.023489,4.75,1.00,0.00,-0.054945
6/8/20,DGLY,8,2,2,0.669767,0.291604,0.752567,0.937962,4.019463,0.005459998,0.090982,-0.153543,0.24,0.00,0.00,0.655814
6/8/20,FATE,7,2,37,0.049099,0.291604,0.752567,0.937962,4.019463,0.201250015,0.073639,0,5.90,0.00,1.00,0.106676
6/8/20,KZR,7,1,37,0.058182,0.291604,0.752567,0.937962,4.019463,0.049102389,0.185722,-0.121406,5.99,0.00,1.00,-0.058182
6/8/20,PPBI,6,4,31,-0.007692,0.291604,0.752567,0.937962,4.019463,0.106719002,0.068448,-0.029126,5.96,1.00,0.00,-0.051154
6/8/20,REPL,7,2,35,-0.008261,0.291604,0.752567,0.937962,4.019463,0.114999977,0.106002,-0.035639,33.48,0.00,1.00,-0.119565
6/8/20,SRC,9,2,35,-0.006693,0.291604,0.752567,0.937962,4.019463,0.34362,0.07682,-0.064847,8.49,0.00,0.00,-0.01312
6/8/20,TVTX,7,2,37,-0.005161,0.291604,0.752567,0.937962,4.019463,0.1158625,0.130908,-0.063444,16.18,0.00,1.00,-0.020645
6/9/20,CSII,7,2,5,0,0.728401,1.117563,1.686583,4.746718,0.143749994,0.094387,-0.114122,14.62,0.00,0.00,-0.029118
6/9/20,MNRL,5,2,23,0.059636,0.728401,1.117563,1.686583,4.746718,0.09075,0.115973,-0.090608,13.63,1.00,0.00,-0.070545
6/9/20,NETI,8,2,10,0.04117,0.728401,1.117563,1.686583,4.746718,0.0870389,0.361311,-0.099512,22.58,0.00,0.00,-0.029794
6/9/20,APTV,3,1,31,0.039652,0.728401,1.117563,1.686583,4.746718,1.149999987,0.04915,0,6.26,0.00,0.00,0.046239
6/9/20,AVTX,7,2,53,0.1,0.728401,1.117563,1.686583,4.746718,0.03795,0.181418,-0.223602,32.60,0.00,1.00,0.028
6/9/20,MLAB,10,1,37,0.044444,0.728401,1.117563,1.686583,4.746718,0.15525,0.120083,-0.04657,18.18,0.00,0.00,-0.0564
6/9/20,PS,10,1,48,0.033846,0.728401,1.117563,1.686583,4.746718,0.228364676,0.081985,-0.02646,8.03,1.00,0.00,-0.03641
6/9/20,PLL,1,1,69,0.071429,0.728401,1.117563,1.686583,4.746718,0.0130095,0.17887,-0.232643,180.85,0.00,0.00,-0.057143
6/9/20,BOXL,10,1,46,0.066667,0.728401,1.117563,1.686583,4.746718,0.01149975,0.470834,-0.264706,8.49,0.00,0.00,0
6/10/20,ES,11,3,31,-0.003014,0.349764,0.855514,1.679324,4.855118,0.51756,0.017516,0,3.27,0.00,0.00,-0.019128
6/10/20,BV,8,3,31,-0.012687,0.349764,0.855514,1.679324,4.855118,0.134,0.095305,-0.088435,47.35,1.00,0.00,-0.096268
6/10/20,CCXI,7,2,66,-0.008621,0.349764,0.855514,1.679324,4.855118,0.34684,0.07762,-0.037344,7.77,0.00,1.00,0.009311
6/10/20,CNNE,3,2,10,-0.02,0.349764,0.855514,1.679324,4.855118,0.474375,0.122213,-0.061092,26.36,0.00,0.00,0.0072
6/10/20,MBIO,7,2,14,0.033846,0.349764,0.855514,1.679324,4.855118,0.037230713,0.200349,-0.293478,16.64,0.00,1.00,-0.033846
6/10/20,CDNA,7,1,31,0.021875,0.349764,0.855514,1.679324,4.855118,0.143749984,0.083243,-0.045061,6.19,0.00,0.00,-0.0775
6/10/20,NIO,3,1,48,-0.026891,0.349764,0.855514,1.679324,4.855118,0.49266,0.079652,-0.055556,1.18,0.00,0.00,0.020168
6/10/20,VICR,10,1,51,0,0.349764,0.855514,1.679324,4.855118,0.115000015,0.036016,-0.01946,6.78,0.00,0.00,0.031538
6/10/20,BILL,10,1,31,0,0.349764,0.855514,1.679324,4.855118,0.61479,0.0951,-0.01,3.77,0.55,0.00,-0.026128
6/11/20,OKE,5,1,5,0.05125,0.092082,0.680553,1.388988,4.650973,0.9568,0.059077,-0.094254,4.50,0.00,0.00,0.014063
6/11/20,CTLT,7,3,58,-0.045474,0.092082,0.680553,1.388988,4.650973,0.5521875,0.047613,-0.044778,4.38,0.00,0.00,0.008983
6/11/20,ROAD,8,2,4,-0.024848,0.092082,0.680553,1.388988,4.650973,0.10910625,0.111043,-0.103261,27.11,1.00,0.00,0.002424
6/11/20,SITM,10,1,5,0.046875,0.092082,0.680553,1.388988,4.650973,0.1288,0.217924,-0.022602,35.48,0.71,0.00,0.070313
6/15/20,CLDX,7,2,14,0.153846,0.159913,0.993443,1.310307,4.592606,0.149999987,0.3723,-0.089636,2.18,0.00,1.00,-0.102564
6/16/20,BKI,10,2,10,0.027189,0.028415,0.810775,0.226396,4.46992,0.5008825,0.039713,-0.043046,7.76,0.00,0.00,0.045836
6/16/20,IR,8,3,48,-0.006515,0.028415,0.810775,0.226396,4.46992,0.37147,0.029048,-0.021358,3.12,1.00,0.00,-0.030944
6/16/20,SWAV,7,1,48,0.014208,0.028415,0.810775,0.226396,4.46992,0.08944125,0.050704,-0.007592,4.98,0.00,0.00,0.01377
6/16/20,TME,2,4,35,0.003953,0.028415,0.810775,0.226396,4.46992,0.31625,0.014903,-0.007843,2.22,1.00,0.00,-0.004744
6/16/20,AVEO,7,1,66,0.038095,0.028415,0.810775,0.226396,4.46992,0.05105625,0.345801,-0.16,10.21,0.00,1.00,-0.055238
6/16/20,AXON,8,1,35,0.012174,0.028415,0.810775,0.226396,4.46992,0.3174,0.047607,-0.017724,2.16,0.00,0.00,0.018804
6/16/20,CNST,7,1,35,0,0.028415,0.810775,0.226396,4.46992,0.1925,0.115815,-0.028048,8.83,0.00,1.00,-0.084857
6/16/20,CZR,3,1,35,0.074615,0.028415,0.810775,0.226396,4.46992,0.8073,0.187772,-0.043883,2.07,0.00,0.00,0.031282
6/16/20,VICI,9,1,48,0.031603,0.028415,0.810775,0.226396,4.46992,0.662285,0.046135,-0.009835,5.02,0.00,0.00,0.002257
6/16/20,DSS,3,1,2,0.05641,0.028415,0.810775,0.226396,4.46992,0.006899989,0.267093,-0.22,2.38,0.00,0.00,-0.035897
6/17/20,FOXF,3,2,10,0.003289,-0.496336,0.750199,0.126724,4.398241,0.20976,0.058484,-0.078565,6.34,0.00,0.00,0.024606
6/17/20,ISEE,7,2,21,0.207317,-0.496336,0.750199,0.126724,4.398241,0.12471175,0.312943,-0.076577,44.63,0.00,1.00,0.287805
6/17/20,KIDS,7,2,56,-0.002766,-0.496336,0.750199,0.126724,4.398241,0.0752,0.082166,-0.053755,18.32,0.00,0.00,-0.004255
6/17/20,SONO,10,4,31,-0.037736,-0.496336,0.750199,0.126724,4.398241,0.183455287,0.127079,-0.054247,4.66,1.00,0.00,-0.026415
6/17/20,WPC,9,3,35,0.014286,-0.496336,0.750199,0.126724,4.398241,0.382375,0.026809,-0.043324,3.47,0.00,0.00,0.001571
6/17/20,X,1,3,48,-0.055944,-0.496336,0.750199,0.126724,4.398241,0.429,0.226886,-0.085288,3.97,0.00,0.00,0.005827
6/17/20,IDYA,7,1,35,0.057333,-0.496336,0.750199,0.126724,4.398241,0.107500005,0.246784,-0.192246,71.69,0.00,1.00,-0.107
6/17/20,PRVB,7,1,66,0.048276,-0.496336,0.750199,0.126724,4.398241,0.110055,0.119847,-0.053525,8.40,0.00,1.00,0.052414
6/17/20,VRME,8,1,46,0.358696,-0.496336,0.750199,0.126724,4.398241,0.01023,0.410713,-0.264,776.05,0.00,0.00,0
6/17/20,BBI,7,1,53,-0.095652,-0.496336,0.750199,0.126724,4.398241,0.020125,0.715394,-0.108527,132.56,0.00,1.00,-0.034783
6/18/20,ATHM,2,4,31,-0.018182,-0.091395,0.825589,1.023738,4.848936,0.25575,0.026066,-0.031008,4.69,1.00,0.00,0.005576
6/18/20,BYSI,7,2,37,0.019231,-0.091395,0.825589,1.023738,4.848936,0.0288535,0.0639,-0.216867,20.09,0.00,1.00,0.023077
6/18/20,KRMD,7,2,56,0.1375,-0.091395,0.825589,1.023738,4.848936,0.02875,0.071948,-0.217986,11.06,0.00,0.00,0.01875
6/18/20,YTRA,3,2,34,0,-0.091395,0.825589,1.023738,4.848936,0.0115,0.21235,-0.175258,15.80,0.00,0.00,-0.032625
6/18/20,CBIO,7,2,57,-0.047692,-0.091395,0.825589,1.023738,4.848936,0.034499992,0.20946,-0.105915,22.55,0.00,1.00,0.014615
6/18/20,KTOS,8,1,31,0.058462,-0.091395,0.825589,1.023738,4.848936,0.25228125,0.112053,-0.033888,16.36,0.00,0.00,-0.061539
6/18/20,LPTX,7,2,56,0.01,-0.091395,0.825589,1.023738,4.848936,0.05175,0.401431,-0.206349,47.39,0.00,1.00,0.01
6/18/20,QUIK,10,2,53,0,-0.091395,0.825589,1.023738,4.848936,0.009246066,0.229371,-0.22049,37.33,0.00,0.00,0.042857
6/18/20,DKNG,3,1,31,0.04,-0.091395,0.825589,1.023738,4.848936,1.84,0.113367,-0.020568,2.96,0.60,0.00,0.01
6/19/20,IDN,10,2,52,0.081538,0.123969,1.46443,1.130182,5.542029,0.011499995,0.086472,-0.109589,8.06,0.00,0.00,0.012308
6/22/20,ATUS,2,4,23,0.013665,0.040494,1.406213,1.172746,5.318597,0.432589918,0.03018,-0.006173,2.56,1.00,0.00,0.00414
6/22/20,CLSN,7,2,53,0.383993,0.040494,1.406213,1.172746,5.318597,0.010000001,0.083532,-0.287072,0.65,0.00,1.00,-0.266665
6/22/20,AAL,8,1,31,0.019259,0.040494,1.406213,1.172746,5.318597,1.1504025,0.149096,-0.095174,0.55,0.00,0.00,0.017778
6/23/20,EDIT,7,2,48,0.0496,-0.101689,0.961068,1.192915,5.375572,0.215625,0.097991,-0.089983,5.61,0.00,1.00,-0.06624
6/23/20,PLMR,6,2,5,0.013659,-0.101689,0.961068,1.192915,5.375572,0.0943,0.03962,-0.019256,1.64,0.00,0.00,0.010731
6/23/20,TMUS,2,1,31,0.023883,-0.101689,0.961068,1.192915,5.375572,15.87714368,0.115897,-0.03882,27.42,0.00,0.00,0.028835
6/23/20,AVGR,7,1,2,0.111111,-0.101689,0.961068,1.192915,5.375572,0.00621,0.389587,-0.307692,5.54,0.00,0.00,-0.037407
6/23/20,CTRM,8,1,46,0.1,-0.101689,0.961068,1.192915,5.375572,0.0206885,0.818991,-0.444444,51.52,0.00,0.00,0.118571
6/24/20,EVLO,7,2,48,0.042667,0.052532,0.574756,0.848789,4.995562,0.05175,0.270751,-0.064838,115.84,0.00,1.00,0.264
6/24/20,IBRX,7,2,56,0.115789,0.052532,0.574756,0.848789,4.995562,0.04053175,0.03503,-0.217463,0.91,0.00,1.00,0.054737
6/24/20,MGTA,7,2,31,-0.015,0.052532,0.574756,0.848789,4.995562,0.069,0.159274,-0.172699,47.52,0.00,1.00,0.05375
6/24/20,SLNO,7,2,33,0.084848,0.052532,0.574756,0.848789,4.995562,0.057499999,0.404095,-0.088398,20.66,0.00,1.00,0.048485
6/24/20,YNDX,2,1,31,0.018071,0.052532,0.574756,0.848789,4.995562,0.459999974,0.023344,-0.020875,3.66,0.00,0.00,0.008325
6/24/20,BRP,6,1,35,0.076226,0.052532,0.574756,0.848789,4.995562,0.17523125,0.155108,-0.030724,72.33,0.00,0.00,0.172076
6/24/20,CSTL,7,1,66,0.043243,0.052532,0.574756,0.848789,4.995562,0.0851,0.104148,-0.061152,10.27,0.00,0.00,-0.042432
6/24/20,ONEM,7,1,35,0.056129,0.052532,0.574756,0.848789,4.995562,0.295895,0.065819,-0.025157,5.25,1.00,0.00,-0.024194
6/24/20,KLR,2,1,53,-0.077778,0.052532,0.574756,0.848789,4.995562,0.039432123,0.277781,-0.141221,186.22,0.00,0.00,-0.035555
6/25/20,CRWD,10,4,5,0,0.351954,0.982331,1.462146,5.65547,0.776044152,0.034547,-0.016176,0.79,1.00,0.00,-0.050096
6/25/20,FRG,3,2,3,0,0.351954,0.982331,1.462146,5.65547,0.1122975,0.106704,-0.072967,24.46,0.00,0.00,-0.014624
6/25/20,MLSS,7,2,46,-0.069767,0.351954,0.982331,1.462146,5.65547,0.0145555,0.105174,-0.120654,12.79,0.00,0.00,-0.03721
6/25/20,TBIO,7,1,31,-0.06,0.351954,0.982331,1.462146,5.65547,0.275149842,0.190306,-0.108229,8.20,0.55,1.00,-0.054545
6/25/20,XERS,7,1,37,0.007353,0.351954,0.982331,1.462146,5.65547,0.0231472,0.164583,0,17.32,0.00,1.00,-0.084559
6/25/20,TELA,7,1,37,-0.05,0.351954,0.982331,1.462146,5.65547,0.048,0.208223,-0.124247,77.56,0.00,0.00,-0.090625
6/25/20,PCG,11,1,31,0.024211,0.351954,0.982331,1.462146,5.65547,4.022039976,0.203642,-0.023638,32.25,0.00,0.00,-0.063158
6/26/20,SOLY,7,2,14,0.042169,-0.073574,0.594746,0.82528,4.952604,0.035000004,0.199003,-0.299578,16.62,0.00,0.00,-0.131326
6/29/20,IIPR,9,2,11,0.02266,-0.217208,0.301462,0.563953,4.385116,0.258749948,0.125992,-0.071737,6.43,0.00,0.00,0.027072
6/29/20,LQDA,7,2,37,0.04875,-0.217208,0.301462,0.563953,4.385116,0.075,0.248386,-0.250234,28.05,0.00,1.00,0.00375
6/29/20,GRWG,3,1,53,0.076786,-0.217208,0.301462,0.563953,4.385116,0.0483,0.161813,-0.075908,10.00,0.00,0.00,0.144643
6/30/20,AHCO,7,1,37,0.096129,0.203004,0.421334,0.534871,4.634879,0.1426,0.141875,-0.037267,40.78,0.00,0.00,0.115484
6/30/20,CRSP,7,1,31,0.071286,0.203004,0.421334,0.534871,4.634879,0.51749999,0.094,-0.047489,6.76,0.00,1.00,0.050143
6/30/20,TA,3,1,17,0.003571,0.203004,0.421334,0.534871,4.634879,0.0854,0.422686,-0.090909,33.63,0.00,0.00,-0.032142
6/30/20,XLRN,7,1,35,0.016,0.203004,0.421334,0.534871,4.634879,0.517499853,0.083324,-0.029075,5.85,0.00,1.00,0.024865
7/1/20,BLFS,7,2,21,0.088966,0.306864,0.591461,0.03682,4.877417,0.086293125,0.166092,-0.09601,29.76,0.00,0.00,0.151034
7/1/20,BEEM,10,2,46,0.014145,0.306864,0.591461,0.03682,4.877417,0.011499675,0.186768,-0.110032,17.87,0.00,0.00,0.03434
7/1/20,DSS,3,2,2,0.0096,0.306864,0.591461,0.03682,4.877417,0.0073945,0.255654,-0.224566,2.60,0.00,0.00,-0.0464
7/1/20,NLTX,7,2,10,-0.036721,0.306864,0.591461,0.03682,4.877417,0.07625,0.120052,-0.103469,7.71,0.00,0.00,-0.045246
7/1/20,ASXC,7,2,43,0.05,0.306864,0.591461,0.03682,4.877417,0.015,0.441839,-0.35305,7.67,0.00,0.00,-0.01
7/1/20,CHMA,7,2,37,0.125,0.306864,0.591461,0.03682,4.877417,0.0805,0.292812,-0.256506,19.67,0.00,1.00,0.0375
7/1/20,DENN,3,3,74,-0.010929,0.306864,0.591461,0.03682,4.877417,0.0732,0.125571,-0.094059,4.61,0.00,0.00,0.001093
7/1/20,IIVI,10,1,10,0.035814,0.306864,0.591461,0.03682,4.877417,0.45999551,0.09258,-0.011721,7.25,0.00,0.00,-0.010233
7/1/20,NOVA,10,1,35,0.079394,0.306864,0.591461,0.03682,4.877417,0.11530898,0.071647,-0.033392,9.88,1.00,0.00,-0.018182
7/1/20,XP,6,1,48,0.094588,0.306864,0.591461,0.03682,4.877417,0.954793653,0.035403,-0.019834,12.27,1.00,0.00,-0.040706
7/6/20,ARE,9,2,17,0.003676,-0.139128,0.471195,1.082897,4.993902,1.10745,0.045762,-0.026033,4.64,0.00,0.00,-0.003178
7/7/20,AKRO,7,1,35,0.138889,0.252511,0.394988,1.172552,4.735468,0.21644604,0.154226,-0.028602,12.20,0.00,1.00,-0.051111
7/7/20,ASND,7,1,35,0.03169,0.252511,0.394988,1.172552,4.735468,0.689999868,0.080928,-0.03794,20.09,0.00,1.00,-0.008662
7/7/20,ETNB,7,1,10,0.127636,0.252511,0.394988,1.172552,4.735468,0.0837936,0.161023,-0.167927,21.40,0.00,1.00,-0.001818
7/7/20,VIR,7,1,31,0.071429,0.252511,0.394988,1.172552,4.735468,0.34499997,0.057864,-0.052988,3.65,0.00,1.00,0.025476
7/8/20,HQY,7,1,74,0.020714,0.347722,0.330921,1.18242,4.978806,0.29624,0.060528,-0.054214,6.55,0.00,0.00,-0.019821
7/8/20,TPB,4,2,21,0.151915,0.347722,0.330921,1.18242,4.978806,0.0520525,0.102737,-0.114544,28.72,1.00,0.00,-0.053192
7/8/20,PING,10,1,31,0.047813,0.347722,0.330921,1.18242,4.978806,0.330389216,0.111604,-0.026764,8.20,1.00,0.00,-0.005313
7/8/20,RVMD,7,1,35,0.039231,0.347722,0.330921,1.18242,4.978806,0.1794,0.092303,-0.037037,31.37,0.00,1.00,0.024615
7/9/20,NNVC,7,2,28,0.090411,0.118546,0.248276,1.043046,4.982501,0.011499997,0.131172,-0.161883,2.22,0.00,1.00,-0.023288
7/9/20,OTIC,7,2,21,0.132308,0.118546,0.248276,1.043046,4.982501,0.06914375,0.40826,-0.087079,57.00,0.00,1.00,0.052307
7/9/20,CNTG,7,1,23,-0.020714,0.118546,0.248276,1.043046,4.982501,0.049,0.1601,-0.179848,61.97,0.43,0.00,-0.029286
7/13/20,ALT,7,2,37,0.169565,-0.040071,-0.177011,0.741727,4.049046,0.13225,0.243583,-0.08,0.72,0.00,1.00,0.092609
7/13/20,RVLP,7,3,23,-0.045802,-0.040071,-0.177011,0.741727,4.049046,0.03275,0.078418,-0.151554,6.47,0.00,1.00,-0.014503
7/14/20,ZYXI,7,2,56,0.035455,-0.015165,0.106266,0.943098,3.999242,0.055,0.072616,-0.160946,2.01,0.50,0.00,-0.013864
7/15/20,ALEC,7,4,48,0.044084,-0.025851,0.277055,0.63116,4.220978,0.058185,0.034163,-0.042222,3.39,1.00,1.00,0.013689
7/15/20,APTO,7,2,56,0.08,-0.025851,0.277055,0.63116,4.220978,0.062235978,0.12101,-0.161342,17.54,0.00,1.00,-0.053333
7/15/20,BCEL,7,2,21,-0.043125,-0.025851,0.277055,0.63116,4.220978,0.125,0.217581,-0.131379,36.55,0.00,1.00,-0.02625
7/15/20,PROF,7,2,37,0.089655,-0.025851,0.277055,0.63116,4.220978,0.046000003,0.145922,-0.106593,45.05,0.00,0.00,-0.058621
7/15/20,ADPT,7,1,35,0.00625,-0.025851,0.277055,0.63116,4.220978,0.368,0.060322,-0.082358,8.19,0.25,1.00,-0.01
7/15/20,HHR,8,1,31,0.014321,-0.025851,0.277055,0.63116,4.220978,0.111581894,0.099368,-0.012195,131.75,1.00,0.00,-0.076049
7/15/20,PSTL,9,1,37,-0.026923,-0.025851,0.277055,0.63116,4.220978,0.05228392,0.392043,-0.030574,273.84,0.00,0.00,0.026923
7/16/20,NCLH,3,1,35,0.022667,-0.173377,-0.002369,0.405819,4.078013,0.287500005,0.07209,-0.039078,0.33,0.00,0.00,-0.004667
7/16/20,CYTK,7,1,31,-0.014583,-0.173377,-0.002369,0.405819,4.078013,0.201250008,0.109238,-0.066874,10.40,0.00,1.00,0.01375
7/16/20,INMB,7,2,11,0.034,-0.173377,-0.002369,0.405819,4.078013,0.025,0.165954,-0.233716,0.89,0.00,1.00,0.039
7/17/20,NVNO,7,1,43,0.21875,-0.071583,0.148278,0.294248,4.116898,0.0046,0.342942,-0.139785,6.41,0.00,0.00,0.028125
7/21/20,AUMN,1,3,34,0.035238,-0.043191,0.276134,0.339254,4.211772,0.008625,0.122281,-0.236364,12.25,0.00,0.00,0.057857
7/21/20,CASI,7,2,53,0.052632,-0.043191,0.276134,0.339254,4.211772,0.0437,0.165406,-0.147982,115.95,0.00,1.00,-0.052632
7/21/20,HTLD,8,2,48,0.02439,-0.043191,0.276134,0.339254,4.211772,0.076875,0.040074,-0.047398,8.13,1.00,0.00,-0.037805
7/21/20,CTSO,7,1,21,0.063158,-0.043191,0.276134,0.339254,4.211772,0.057499995,0.127149,-0.003148,11.43,0.00,0.00,-0.004211
7/21/20,KNSA,7,1,31,0.083333,-0.043191,0.276134,0.339254,4.211772,0.143749998,0.087706,-0.030023,17.77,0.00,1.00,-0.066666
7/21/20,OPCH,7,1,10,-0.0696,-0.043191,0.276134,0.339254,4.211772,0.25875,0.096409,-0.075444,56.04,0.44,0.00,0.0136
7/21/20,VERB,10,1,43,0.018182,-0.043191,0.276134,0.339254,4.211772,0.013799998,0.262429,-0.303797,89.31,0.00,0.00,0.027273
7/22/20,AUPH,7,2,37,0.064667,-0.183881,0.01378,0.462412,3.659652,0.20000001,0.105971,-0.09964,14.07,0.00,1.00,-0.134667
7/22/20,BNTX,7,1,35,0.048532,-0.183881,0.01378,0.462412,3.659652,0.5115,0.023092,-0.107229,1.50,0.00,1.00,-0.096812
7/23/20,RDWR,10,4,48,0.022857,-0.401496,-0.24841,0.363511,3.311342,0.03675,0.031923,-0.060943,5.98,1.00,0.00,-0.015918
7/23/20,INUV,2,2,1,0.16,-0.401496,-0.24841,0.363511,3.311342,0.01075,0.208236,-0.197432,5.29,0.00,0.00,0.0254
7/23/20,MARA,6,1,34,0.036,-0.401496,-0.24841,0.363511,3.311342,0.006899999,0.234351,-0.0625,0.93,0.00,0.00,0.119556
7/27/20,ALNA,7,3,34,0,-0.088817,-0.13168,0.621239,3.565391,0.007662448,0.171604,-0.155844,2.55,0.00,1.00,0
7/27/20,RENO,8,2,46,0.022099,-0.088817,-0.13168,0.621239,3.565391,0.009470825,0.201532,-0.121359,0.69,0.00,0.00,-0.055248
7/27/20,TRTN,8,4,31,-0.006269,-0.088817,-0.13168,0.621239,3.565391,0.163530083,0.071053,-0.041488,10.06,1.00,0.00,-0.034328
7/28/20,ARCT,7,2,17,0,-0.226476,0.023491,0.300618,3.319475,0.198949969,0.136723,-0.046763,4.03,0.00,1.00,0.003208
7/28/20,BOXL,10,2,46,0.0355,-0.226476,0.023491,0.300618,3.319475,0.0345,0.320121,-0.298246,0.39,0.00,0.00,0.1145
7/28/20,DSS,3,2,2,0.033333,-0.226476,0.023491,0.300618,3.319475,0.003688995,0.097873,-0.105012,0.28,0.00,0.00,-0.009333
7/28/20,EPIX,7,2,37,0.1,-0.226476,0.023491,0.300618,3.319475,0.04899,0.254258,-0.038462,110.71,0.00,1.00,0.033333
7/28/20,IQV,7,4,31,-0.007502,-0.226476,0.023491,0.300618,3.319475,0.466902207,0.015261,-0.014358,2.75,1.00,0.00,-0.000626
7/28/20,BTAI,7,1,10,0.0352,-0.226476,0.023491,0.300618,3.319475,0.2,0.16541,-0.048344,6.83,0.00,1.00,-0.0772
7/28/20,CRMD,7,2,65,0.042222,-0.226476,0.023491,0.300618,3.319475,0.022999995,0.145379,-0.248748,14.02,0.00,1.00,0.008889
7/28/20,TCRR,7,1,37,0.10871,-0.226476,0.023491,0.300618,3.319475,0.1426,0.249408,-0.047912,73.86,0.00,1.00,0.05129
7/29/20,SPPI,7,2,37,0.046667,-0.13054,0.093062,0.627393,3.438256,0.074750001,0.158799,-0.226804,7.83,0.00,1.00,-0.013334
7/29/20,CALX,10,1,37,0.049,-0.13054,0.093062,0.627393,3.438256,0.0644,0.045945,-0.004975,2.44,0.00,0.00,0.0135
7/29/20,VIRX,7,2,53,0.269566,-0.13054,0.093062,0.627393,3.438256,0.0138,0.318976,-0.418752,4.89,0.00,1.00,-0.037826
7/29/20,ZNTL,7,1,48,-0.004571,-0.13054,0.093062,0.627393,3.438256,0.16603125,0.103117,-0.038726,35.36,0.00,1.00,0.006285
7/30/20,SLRX,7,2,43,-0.058333,-0.099331,-0.437505,1.07496,2.924156,0.006156468,0.246382,-0.047619,23.92,0.00,1.00,0.016666
7/30/20,TENB,10,1,35,0.061033,-0.099331,-0.437505,1.07496,2.924156,0.29394,0.079108,-0.000626,9.22,1.00,0.00,0.000939
8/2/20,VTGN,7,2,46,-0.025,0.149753,-0.025083,0.74737,3.487481,0.014375,0.217756,-0.139785,5.99,0.00,1.00,0.03125
8/3/20,ACHV,7,2,45,0.051429,0.051965,0.137493,0.827366,3.582888,0.00747495,0.302885,-0.104096,0.55,0.00,1.00,-0.029524
8/3/20,AVGR,7,2,2,0.102632,0.051965,0.137493,0.827366,3.582888,0.0069,0.225151,-0.318752,2.78,0.00,0.00,0.126315
8/3/20,COR,9,3,48,0.002408,0.051965,0.137493,0.827366,3.582888,0.029634645,0.005412,-0.002325,0.74,1.00,0.00,-0.008466
8/3/20,DT,10,3,31,-0.009246,0.051965,0.137493,0.827366,3.582888,1.0275,0.08895,-0.017452,10.60,1.00,0.00,0.016545
8/3/20,KDP,4,4,31,0.010438,0.051965,0.137493,0.827366,3.582888,0.417937271,0.01,-0.029094,6.20,1.00,0.00,-0.003031
8/3/20,SITE,8,3,10,-0.001301,0.051965,0.137493,0.827366,3.582888,0.26445,0.048691,-0.067758,7.17,0.00,0.00,-0.027805
8/4/20,NOVA,10,4,31,0.016923,0.215575,0.036062,0.586236,3.489621,0.0546,0.024759,-0.020716,1.88,1.00,0.00,0.040769
